Value1,Value2,Value3
515,821,898
937,453,733
154,740,903
992,663,951
759,602,616
178,189,704
282,83,259
705,475,716
203,914,435
723,222,77
980,895,267
117,508,719
841,144,136
118,307,857
945,639,481
508,442,984
822,677,201
970,897,504
547,222,196
5,193,75
410,476,871
854,421,407
269,864,593
303,743,502
548,341,625
348,378,114
382,525,637
172,264,845
859,438,942
488,359,906
584,952,518
33,573,370
892,489,953
233,851,762
403,6,304
885,365,690
91,668,328
337,530,992
336,678,906
962,109,498
776,809,730
377,537,949
222,578,719
820,427,637
670,788,235
236,291,75
367,959,912
774,479,758
730,821,617
678,374,797
266,913,398
133,448,739
256,137,887
694,666,123
523,639,859
647,826,524
187,519,981
66,979,651
271,741,345
61,660,241
828,925,999
877,224,124
351,498,474
310,184,678
301,185,250
446,565,9
606,111,85
340,345,127
37,582,147
959,473,871
47,510,202
545,511,773
671,298,415
793,260,140
873,489,139
27,881,249
571,234,892
707,192,104
471,947,135
544,805,126
955,572,374
228,808,328
729,892,569
699,102,789
545,1,109
468,442,94
250,71,880
873,998,453
97,36,601
455,371,67
656,236,396
788,317,852
549,735,177
136,124,813
494,682,738
776,813,204
322,188,118
288,652,568
464,387,820
343,888,941
730,423,619
317,748,314
335,91,658
439,538,564
24,570,925
742,362,440
259,721,248
364,579,691
886,345,460
902,490,208
65,254,598
872,38,449
139,970,44
726,648,693
261,65,639
827,287,978
871,720,902
49,31,86
539,750,218
807,119,718
786,774,598
902,854,933
304,816,256
799,34,990
892,220,931
396,93,985
101,523,895
764,59,959
111,754,714
925,73,757
299,594,428
338,414,1000
689,239,615
679,623,560
104,631,112
812,668,960
995,852,47
46,369,265
346,420,624
244,173,443
299,130,696
243,487,343
704,587,649
81,549,890
127,429,484
717,329,868
473,217,534
14,880,480
861,414,87
729,943,834
695,237,928
523,375,725
112,353,190
303,764,549
526,843,523
177,21,714
196,454,214
836,581,621
933,417,289
867,131,638
767,305,173
279,482,267
613,279,643
405,920,221
831,619,412
287,415,845
747,846,22
870,19,317
265,483,911
784,596,695
204,346,418
238,808,663
791,680,163
281,379,457
641,619,142
35,58,743
265,694,984
473,860,756
125,90,780
775,823,103
38,437,350
890,815,191
743,347,394
963,340,568
709,481,749
864,568,519
464,565,137
938,327,107
122,826,950
21,375,78
806,889,522
880,252,384
229,988,526
617,797,658
23,509,402
816,70,707
326,453,916
715,952,100
878,697,995
102,598,364
568,221,382
198,91,802
875,394,943
712,138,321
465,797,85
414,813,159
26,671,662
593,325,186
70,918,476
434,95,306
695,903,368
111,559,88
176,54,32
846,197,630
10,577,561
453,776,295
149,533,792
449,885,870
520,166,493
986,464,837
391,744,223
952,716,27
173,205,821
275,467,332
607,340,347
63,91,959
323,838,612
297,947,324
632,288,432
34,494,323
602,798,982
943,516,127
440,667,21
387,795,756
303,809,870
889,8,908
319,490,777
821,475,271
165,127,582
27,663,955
826,714,455
454,76,606
166,400,291
106,314,78
832,610,19
575,427,270
984,374,87
531,902,134
428,415,818
873,568,475
512,364,947
223,390,214
133,734,837
470,951,795
903,144,384
645,899,320
848,376,235
397,956,801
258,388,169
494,1000,825
705,316,127
953,253,846
405,6,887
48,523,101
507,412,924
303,625,459
305,16,512
744,737,969
268,537,198
304,673,709
908,81,794
282,805,930
201,458,20
18,212,595
248,980,115
921,478,759
3,107,576
72,272,874
482,829,999
932,233,801
308,994,788
792,683,207
348,798,882
285,870,571
373,115,92
55,490,226
232,334,660
140,802,619
385,905,119
365,857,656
686,424,498
305,558,389
578,283,507
45,457,518
605,245,999
959,214,319
684,882,423
14,85,911
918,32,833
661,609,181
463,386,115
497,73,585
964,343,549
600,232,963
484,408,398
915,407,276
91,997,950
704,239,401
377,125,649
458,301,963
45,729,370
409,879,474
564,785,857
363,954,350
198,427,496
576,923,842
22,774,307
520,36,734
364,835,228
171,458,547
434,546,488
290,831,707
755,683,984
997,787,551
577,469,975
634,716,101
599,836,862
240,498,478
351,586,221
761,855,523
531,707,540
306,961,769
856,751,368
778,735,113
870,742,265
705,660,208
691,560,72
409,724,163
999,547,645
150,957,306
39,725,101
852,85,689
156,462,535
65,212,34
663,748,540
835,96,137
109,642,506
504,390,385
901,201,389
595,930,957
75,152,203
216,534,754
169,977,168
523,60,49
683,533,169
617,478,753
534,989,704
696,384,428
644,96,521
1000,797,729
563,177,773
97,514,955
58,298,539
948,614,326
923,550,12
183,911,896
185,289,406
285,498,908
620,655,181
493,522,786
671,73,378
421,398,797
115,272,940
722,392,553
601,368,925
592,224,679
947,743,872
643,599,90
809,329,709
495,519,810
7,753,892
666,157,612
630,902,48
798,202,335
445,477,518
186,801,252
52,506,527
159,977,755
217,686,786
864,939,87
854,799,866
444,570,87
316,131,124
635,48,729
16,287,867
348,358,453
970,145,701
484,139,133
246,620,591
477,33,678
892,264,341
849,671,714
559,255,924
731,582,245
336,376,144
850,567,770
735,152,419
792,386,734
787,997,147
72,980,974
292,272,175
101,445,936
759,651,24
853,811,779
485,236,660
286,826,636
895,87,543
784,223,927
496,641,832
370,827,472
985,771,52
392,305,101
900,661,613
630,720,822
367,599,709
143,596,232
534,194,14
666,837,410
943,581,328
121,18,668
133,424,181
487,633,415
411,964,310
728,634,606
92,141,710
314,633,350
461,436,718
294,603,465
137,848,523
306,94,813
623,643,618
29,46,356
72,969,110
557,210,454
95,948,592
908,597,878
536,53,885
346,872,559
909,546,46
452,84,848
148,756,120
109,872,788
662,114,736
749,322,389
482,418,889
270,441,672
795,858,805
272,250,970
875,368,332
911,534,536
309,371,419
465,367,341
524,274,744
700,932,592
653,671,602
393,869,538
230,358,831
136,998,910
897,223,49
204,102,314
425,471,95
884,620,996
604,901,186
170,18,330
613,555,175
86,259,720
393,838,503
49,255,41
376,154,577
340,374,285
16,587,936
211,373,774
329,436,198
872,656,648
444,35,181
274,138,683
329,460,391
430,251,637
776,102,898
540,569,109
987,810,90
540,205,329
261,328,813
491,768,833
215,576,514
862,388,900
780,390,583
738,489,208
855,128,927
206,52,174
536,331,447
343,255,809
136,571,306
67,212,513
179,537,704
905,496,87
538,212,762
411,493,143
926,807,567
531,53,303
845,349,773
11,834,500
530,773,556
593,548,602
869,566,971
552,513,96
551,652,240
627,295,579
626,298,573
732,588,38
112,913,287
665,341,52
519,941,156
778,987,737
474,98,563
780,247,522
140,1000,524
173,621,793
476,422,20
142,954,863
839,906,586
674,429,572
17,243,180
125,446,525
840,794,564
681,159,931
321,972,541
804,149,560
608,832,624
398,49,232
865,318,756
335,129,984
513,314,199
253,690,830
398,934,521
975,55,3
459,439,902
438,427,678
421,758,415
145,955,978
753,41,18
312,430,609
382,660,266
935,584,304
227,115,633
203,686,339
146,206,732
622,557,834
182,572,635
907,392,978
44,233,748
629,674,356
978,623,701
198,236,410
175,449,966
727,789,397
947,91,712
619,581,716
229,612,792
750,807,570
250,236,760
137,326,303
555,247,75
50,696,297
60,134,601
385,120,166
844,368,185
193,527,649
192,636,616
350,915,722
119,242,689
639,825,876
235,486,188
967,586,293
571,451,548
443,999,382
826,546,818
330,738,181
979,814,121
375,623,44
147,154,713
900,723,821
214,70,222
919,273,774
61,476,428
139,417,902
161,364,259
117,540,372
853,934,25
187,480,370
966,937,717
11,111,190
448,268,635
9,222,407
493,722,56
439,993,799
719,722,629
789,240,340
722,747,243
209,236,335
772,863,913
936,957,44
597,920,915
602,31,611
843,783,180
180,878,276
281,177,384
72,972,229
904,705,245
161,619,242
825,136,53
993,331,524
968,44,554
435,450,465
104,290,385
378,5,788
168,279,49
334,890,99
980,270,968
546,251,3
144,321,702
616,900,513
889,853,308
522,260,623
823,20,515
366,882,994
704,643,857
117,306,287
911,565,575
249,383,1000
876,560,154
784,432,95
683,163,669
315,414,213
313,810,614
703,313,134
892,26,690
804,56,362
871,519,495
911,404,402
956,660,133
591,896,468
89,695,140
421,530,50
330,224,9
748,854,25
981,58,377
234,597,65
769,210,535
89,686,814
131,500,210
41,125,576
234,653,759
537,407,365
579,399,35
484,21,487
760,844,385
588,714,594
396,572,572
179,743,435
97,367,717
845,748,137
965,348,794
523,308,126
608,885,893
626,259,438
915,746,495
889,983,600
334,600,76
504,112,446
991,822,257
131,597,565
763,250,151
433,44,401
838,874,869
51,29,718
744,358,70
746,583,469
339,103,119
57,953,413
809,941,758
915,545,297
741,217,992
796,884,9
423,381,244
807,139,340
949,834,652
70,733,96
851,33,645
487,545,531
136,553,189
504,345,85
510,628,784
580,852,224
174,584,853
544,698,181
1000,805,75
201,767,473
602,541,401
602,862,528
110,853,297
680,197,721
676,623,701
597,328,363
673,886,343
461,1000,389
892,737,44
58,710,12
18,625,178
117,703,252
320,284,33
868,97,651
291,588,46
272,774,747
29,53,705
257,997,429
170,622,113
412,280,474
403,878,578
557,387,612
238,714,433
251,479,119
239,98,168
298,610,881
477,543,317
520,485,184
669,956,154
940,894,935
873,661,429
275,127,497
782,788,959
767,572,878
849,361,111
270,720,652
230,403,526
617,883,239
101,3,887
620,646,108
190,665,279
316,58,66
162,195,341
869,553,180
655,26,507
57,389,951
264,658,858
23,133,822
686,861,186
628,861,963
614,385,509
838,81,855
285,861,656
67,481,18
18,77,442
656,253,215
705,91,307
503,613,27
986,700,637
386,580,234
509,868,331
26,879,112
735,272,200
832,537,269
785,97,418
251,206,959
676,975,945
114,861,113
993,417,714
985,476,743
570,302,689
289,749,821
743,762,416
695,317,70
353,515,652
805,387,320
796,344,610
928,625,322
299,402,771
206,465,934
117,810,423
332,414,402
885,990,455
122,381,975
958,31,61
832,74,662
366,882,84
827,867,795
413,899,69
626,36,359
660,63,53
241,834,907
2,821,242
483,124,497
30,540,560
844,976,140
319,368,841
185,273,783
293,336,577
474,206,696
770,105,115
699,585,781
222,326,260
444,336,569
736,261,98
707,269,239
692,883,69
13,484,360
248,824,471
694,595,915
682,956,828
8,205,936
505,726,281
536,938,798
215,823,477
866,942,24
276,808,350
812,231,949
11,635,925
249,233,116
162,208,733
417,940,189
60,358,215
51,974,91
909,102,553
333,602,785
126,93,988
122,517,750
263,491,949
430,930,538
487,52,200
449,583,871
657,120,811
886,287,360
993,187,915
655,452,192
402,646,148
11,888,943
514,412,466
203,665,147
843,856,756
785,726,260
363,266,270
588,539,777
867,750,210
959,730,688
601,469,669
108,393,470
289,51,736
665,678,770
339,864,815
63,363,421
331,113,780
730,361,950
325,880,285
145,340,449
177,843,175
971,372,697
848,694,872
213,146,941
523,396,588
224,642,726
487,582,836
9,861,477
109,434,562
57,797,947
389,782,247
80,912,668
718,255,448
762,17,248
509,763,668
408,655,293
758,720,559
375,27,709
995,161,725
503,497,189
997,363,6
494,944,779
513,559,899
433,176,852
745,240,32
511,214,430
778,909,271
731,293,261
547,614,545
814,526,819
465,480,849
115,502,196
840,803,388
962,154,427
465,874,264
378,33,542
156,61,803
157,174,538
675,619,529
165,418,209
594,241,746
365,926,172
512,638,632
162,73,804
299,750,938
310,197,56
513,116,798
812,867,619
654,685,793
762,34,716
550,159,4
456,749,767
235,742,911
117,906,770
61,894,825
659,76,73
944,708,108
42,676,752
37,221,356
334,469,43
795,636,230
405,160,268
28,644,17
489,875,871
293,687,876
121,299,538
198,642,974
719,106,8
154,6,63
105,369,827
928,413,991
692,612,786
436,775,558
20,617,181
806,337,32
70,265,504
91,623,432
213,271,91
380,973,541
283,238,261
395,277,322
271,357,542
641,297,241
146,63,221
490,801,448
139,573,435
551,619,407
954,822,130
266,173,838
665,156,47
551,702,437
219,231,412
661,722,90
125,250,175
111,998,72
138,910,575
269,582,821
612,596,779
684,199,405
999,761,487
902,66,744
784,162,88
391,353,16
20,774,106
225,4,15
733,312,911
478,906,814
881,625,227
733,753,132
388,855,345
666,383,607
546,627,279
462,635,816
754,693,537
462,429,379
431,548,299
608,595,468
122,684,564
878,196,258
291,653,263
196,302,609
166,532,971
484,568,481
132,135,110
214,999,114
243,922,95
104,123,920
505,149,223
763,762,757
493,777,4
892,229,219
556,724,359
362,877,975
237,487,778
576,246,284
171,629,833
622,608,990
947,209,138
752,978,220
427,606,610
380,996,898
140,382,336
854,439,949
87,251,14
300,290,266
864,843,399
769,182,822
461,896,645
510,896,216
33,243,986
668,160,38
458,423,305
606,473,321
338,4,684
693,21,601
532,322,546
692,169,556
106,699,128
218,622,146
350,428,792
491,407,792
737,322,116
424,370,922
935,526,422
777,595,226
734,590,881
846,271,906
555,781,873
820,10,903
736,640,6
128,825,98
485,282,363
809,66,575
890,852,579
164,828,484
210,351,344
549,794,737
1,298,363
647,562,464
292,292,437
265,975,47
404,267,115
127,671,286
111,333,283
513,147,429
967,522,54
999,756,40
650,378,797
242,620,338
224,845,132
494,587,455
736,789,791
205,169,485
583,158,224
570,745,772
717,304,950
699,852,298
449,698,388
48,521,925
385,988,638
539,279,684
778,333,655
688,106,640
262,711,108
934,577,781
721,745,882
811,229,344
474,498,482
899,419,617
831,525,175
39,268,441
530,768,729
34,983,573
890,929,580
256,396,422
717,148,782
521,884,415
595,168,31
718,245,134
270,415,367
699,294,167
842,258,874
182,576,612
159,185,551
36,832,290
933,237,114
335,47,539
244,876,646
884,268,944
444,837,994
347,912,157
591,118,840
400,944,175
193,300,314
112,831,958
479,911,740
455,114,177
648,475,971
578,721,356
278,566,458
182,632,151
829,578,823
676,843,231
315,686,576
352,154,628
83,384,618
244,151,744
357,829,663
260,860,210
746,616,450
789,199,927
184,836,814
824,362,150
338,776,865
794,408,326
699,680,21
523,326,144
936,506,917
575,104,276
518,384,950
762,679,436
179,808,992
824,114,176
200,510,805
204,324,936
948,94,131
774,222,397
89,377,785
727,548,469
420,108,983
186,866,274
554,108,772
656,451,576
172,842,690
450,110,210
794,959,534
463,384,205
562,361,332
460,728,708
973,110,465
434,427,168
283,45,415
455,365,821
754,932,219
133,142,532
4,746,913
846,595,470
959,940,478
208,759,922
916,535,131
901,797,716
400,659,930
604,52,597
191,252,776
680,235,312
715,683,478
284,206,794
806,645,642
307,860,912
274,51,98
698,419,53
902,58,563
211,943,486
11,661,512
246,257,768
606,925,879
215,115,675
629,266,619
580,639,457
808,17,463
115,179,824
236,629,911
937,504,38
863,690,349
935,815,422
770,832,321
94,595,874
990,178,246
237,625,116
871,926,465
861,656,870
313,528,50
703,26,879
427,128,6
389,824,625
123,59,298
334,818,707
432,148,830
173,756,336
74,881,288
816,478,784
932,461,558
301,957,258
226,66,966
481,630,863
978,819,504
274,547,215
318,89,387
347,527,718
496,75,691
910,967,36
218,439,661
656,518,666
457,434,239
211,672,473
631,733,575
483,755,370
146,599,756
761,222,425
167,815,834
541,381,236
347,186,207
339,10,699
543,608,56
214,6,786
386,820,710
177,924,540
867,83,232
354,27,737
260,226,983
651,520,212
183,199,335
703,990,661
802,479,421
11,197,853
745,48,841
742,293,181
944,208,13
768,146,254
976,68,103
140,498,120
248,962,446
194,425,253
993,598,805
431,560,419
467,439,500
419,288,10
225,850,630
849,321,783
152,18,102
840,423,708
723,632,417
380,263,864
115,181,352
636,4,848
961,694,921
984,225,436
317,195,295
580,183,228
748,84,533
700,964,267
844,448,456
965,859,638
320,125,530
363,674,864
181,198,190
147,762,63
613,467,770
732,512,954
971,146,786
440,742,916
415,11,772
423,833,957
164,465,797
76,947,658
627,317,442
79,890,161
757,737,429
881,736,519
279,404,263
168,300,5
901,969,547
612,341,417
542,328,493
602,269,999
124,904,547
939,699,614
768,514,92
874,949,111
757,253,517
599,617,619
509,21,74
781,561,2
541,321,493
333,783,201
200,862,158
96,374,612
614,658,949
987,39,144
749,439,108
860,183,623
727,543,49
921,866,640
255,750,308
364,921,415
622,623,944
673,53,895
543,895,715
642,688,759
550,943,586
378,890,364
948,611,84
437,222,340
598,846,502
448,342,44
375,347,962
988,934,491
385,239,865
974,740,72
460,725,116
378,632,435
876,831,73
55,602,225
301,83,409
59,428,588
397,539,598
522,534,831
392,982,669
299,849,107
766,676,28
435,489,824
6,394,683
760,891,998
839,656,585
798,736,79
94,725,76
998,956,344
908,705,432
741,639,468
338,569,878
264,207,681
60,488,15
22,222,577
245,243,805
51,516,317
952,394,2
326,776,78
136,619,259
488,39,507
715,710,285
955,809,202
682,760,980
436,732,924
843,623,576
942,474,472
988,484,928
796,964,125
143,115,530
239,715,364
490,414,619
50,688,441
569,832,143
319,648,35
779,318,614
724,141,925
427,963,939
883,352,720
313,946,722
750,9,806
611,163,200
963,358,575
82,916,166
364,131,605
495,569,380
468,639,191
390,745,308
890,479,713
894,348,266
579,822,482
539,231,449
268,101,304
544,791,114
367,305,797
188,628,962
615,755,961
455,684,622
998,70,810
448,14,191
628,303,604
110,121,443
313,470,448
531,552,688
19,494,730
505,302,536
352,101,976
390,979,970
459,390,678
441,416,706
610,395,903
483,839,143
696,378,47
549,878,483
859,66,115
861,840,462
345,223,152
194,752,529
651,28,401
751,164,384
834,42,81
122,544,200
664,438,916
746,82,685
359,29,851
250,275,964
225,759,670
733,222,344
285,870,910
904,228,862
235,596,100
715,735,917
358,170,250
899,834,216
506,795,276
69,825,784
658,678,27
898,975,741
704,93,116
207,793,209
430,424,688
420,662,563
497,168,208
413,741,107
715,850,267
182,102,69
24,97,473
41,997,234
13,942,249
247,592,770
32,388,40
773,361,182
241,942,830
776,572,686
193,841,868
279,280,205
809,816,535
193,792,926
910,68,249
772,648,35
112,785,89
238,640,972
272,670,23
276,336,998
659,599,409
39,978,582
620,203,785
453,319,291
182,27,391
755,324,285
296,646,418
48,540,288
330,711,572
826,865,695
698,712,624
819,458,5
410,73,321
488,908,35
787,736,234
772,249,560
487,636,873
915,35,233
590,197,541
685,768,589
848,528,680
11,45,104
581,64,244
128,327,39
954,550,745
984,756,958
750,65,365
948,374,779
340,477,373
515,981,78
290,341,604
359,374,817
304,503,648
614,796,586
691,849,730
562,653,750
504,902,948
738,412,740
340,179,672
781,54,836
200,625,997
928,46,795
64,556,877
557,931,324
814,973,776
164,436,593
360,251,367
915,302,342
117,308,438
338,596,754
247,790,161
594,678,270
255,925,435
478,152,369
